MID,MutOp,ClassName,Subject,Compilable,GeneratedCode,EquiTceJavac,EquiTceSoot,EquiSuppressed,CM_MID,CoveredCM,KillDetails,KilledCM,TimeoutCM,SuppressionTag,SuppressionRuleGrp,RIP,ASH,EquiManualLabel,EquiManualTags,EquiManualBin,CoverageManual,LiveManual,EquiManualTag,EquiManualTagHR,EquiManualTagBin,EquiToolTag,EquiToolTagHR,EquiToolTagBin
43271,ROR,org.jfree.chart.axis.AxisCollection,Chart-1f,True,False,False,False,False,43292.0,True,,False,,,,,,NOT_EQUIV,,False,44.0,True,,,,,,
43589,AOR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,43611.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
43615,ROR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,43637.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
43656,LVR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,43678.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
43677,ROR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,43699.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
43722,STD,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,43744.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
44084,COR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,44106.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
44213,AOR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,44235.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
44431,AOR,org.jfree.chart.axis.CyclicNumberAxis,Chart-1f,True,False,False,False,False,44453.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
44924,LVR,org.jfree.chart.axis.DateAxis,Chart-1f,True,False,False,False,False,44946.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
45353,ROR,org.jfree.chart.axis.DateAxis,Chart-1f,True,False,False,False,False,45375.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
45528,STD,org.jfree.chart.axis.DateAxis,Chart-1f,True,False,False,False,False,45550.0,True,,False,,,,,,NOT_EQUIV,,False,35.0,True,,,,,,
45770,ROR,org.jfree.chart.axis.DateAxis,Chart-1f,True,False,False,False,False,45792.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
46440,AOR,org.jfree.chart.axis.DateTickUnit,Chart-1f,True,False,False,False,False,46466.0,True,,False,,,,,,NOT_EQUIV,,False,38.0,True,,,,,,
46832,COR,org.jfree.chart.axis.LogAxis,Chart-1f,True,False,False,False,False,46858.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
46894,LVR,org.jfree.chart.axis.LogAxis,Chart-1f,True,False,False,False,False,46920.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
46993,ROR,org.jfree.chart.axis.LogAxis,Chart-1f,True,False,False,False,False,47019.0,True,,False,,,,P,S,EQUIV,micro-optimization,True,4.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
47203,EVR,org.jfree.chart.axis.LogAxis,Chart-1f,True,False,False,False,False,47231.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
47308,STD,org.jfree.chart.axis.LogAxis,Chart-1f,True,False,False,False,False,47338.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
47445,LVR,org.jfree.chart.axis.LogAxis,Chart-1f,True,False,False,False,False,47475.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
47562,EVR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,47592.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
47599,ROR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,47629.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
47714,LVR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,47744.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
47749,LVR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,47779.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
47946,COR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,47976.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
48125,AOR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,48155.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
48278,AOR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,48308.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
48748,LVR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,48780.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
48862,ROR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,48895.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
49027,EVR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,49060.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
49051,LVR,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,49085.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
49217,STD,org.jfree.chart.axis.LogarithmicAxis,Chart-1f,True,False,False,False,False,49255.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
49537,AOR,org.jfree.chart.axis.ModuloAxis,Chart-1f,True,False,False,False,False,49575.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
49592,AOR,org.jfree.chart.axis.ModuloAxis,Chart-1f,True,False,False,False,False,49630.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
50855,STD,org.jfree.chart.axis.SegmentedTimeline,Chart-1f,True,False,False,False,False,50893.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
50925,ROR,org.jfree.chart.axis.SegmentedTimeline,Chart-1f,True,False,False,False,False,50963.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
51297,STD,org.jfree.chart.axis.SubCategoryAxis,Chart-1f,True,False,False,False,False,51335.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
51920,AOR,org.jfree.chart.block.BorderArrangement,Chart-1f,True,False,False,False,False,51958.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
51930,LVR,org.jfree.chart.block.BorderArrangement,Chart-1f,True,False,False,False,False,51968.0,True,,False,,,,,,NOT_EQUIV,,False,57.0,True,,,,,,
52174,LVR,org.jfree.chart.block.BorderArrangement,Chart-1f,True,False,False,False,False,52212.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
52243,LVR,org.jfree.chart.block.BorderArrangement,Chart-1f,True,False,False,False,False,52281.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
52719,ROR,org.jfree.chart.block.ColumnArrangement,Chart-1f,True,False,False,False,False,52757.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
52721,ROR,org.jfree.chart.block.ColumnArrangement,Chart-1f,True,False,False,False,False,52759.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
52754,LVR,org.jfree.chart.block.ColumnArrangement,Chart-1f,True,False,False,False,False,52792.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
52979,LVR,org.jfree.chart.block.FlowArrangement,Chart-1f,True,False,False,False,False,53017.0,True,,False,,,,,,NOT_EQUIV,,False,157.0,True,,,,,,
53095,STD,org.jfree.chart.block.FlowArrangement,Chart-1f,True,False,False,False,False,53133.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
53359,ROR,org.jfree.chart.block.GridArrangement,Chart-1f,True,False,False,False,False,53397.0,True,,False,,,,,,NOT_EQUIV,,False,15.0,True,,,,,,
54252,LVR,org.jfree.chart.demo.TimeSeriesChartDemo1,Chart-1f,True,False,False,False,False,54290.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
54279,STD,org.jfree.chart.demo.TimeSeriesChartDemo1,Chart-1f,True,False,False,False,False,54317.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
54281,LVR,org.jfree.chart.demo.TimeSeriesChartDemo1,Chart-1f,True,False,False,False,False,54319.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
54841,STD,org.jfree.chart.editor.DefaultTitleEditor,Chart-1f,True,False,False,False,False,54881.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
54852,EVR,org.jfree.chart.editor.DefaultTitleEditor,Chart-1f,True,False,False,False,False,54892.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
54928,LVR,org.jfree.chart.editor.DefaultPlotEditor,Chart-1f,True,False,False,False,False,54968.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
55033,LVR,org.jfree.chart.editor.DefaultPlotEditor,Chart-1f,True,False,False,False,False,55073.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
55550,ROR,org.jfree.chart.encoders.SunJPEGEncoderAdapter,Chart-1f,True,False,False,False,False,55590.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
55653,STD,org.jfree.chart.entity.AxisEntity,Chart-1f,True,False,False,False,False,55693.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
57004,ROR,org.jfree.chart.plot.Crosshair,Chart-1f,True,False,False,False,False,57045.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
57209,ROR,org.jfree.chart.labels.HighLowItemLabelGenerator,Chart-1f,True,False,False,False,False,57250.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
57427,LVR,org.jfree.chart.labels.IntervalXYItemLabelGenerator,Chart-1f,True,False,False,False,False,57468.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
57478,STD,org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,Chart-1f,True,False,False,False,False,57519.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
57868,AOR,org.jfree.chart.needle.ArrowNeedle,Chart-1f,True,False,False,False,False,57909.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
57948,LVR,org.jfree.chart.needle.MeterNeedle,Chart-1f,True,False,False,False,False,57989.0,True,,False,,,,,,NOT_EQUIV,,False,31.0,True,,,,,,
57980,EVR,org.jfree.chart.needle.MeterNeedle,Chart-1f,True,False,False,False,False,58021.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
58167,AOR,org.jfree.chart.needle.LongNeedle,Chart-1f,True,False,False,False,False,58208.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
58175,AOR,org.jfree.chart.needle.LongNeedle,Chart-1f,True,False,False,False,False,58216.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
58365,ROR,org.jfree.chart.needle.MiddlePinNeedle,Chart-1f,True,False,False,False,False,58406.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
59361,COR,org.jfree.chart.panel.CrosshairOverlay,Chart-1f,True,False,False,False,False,59402.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
59536,ROR,org.jfree.chart.panel.RegionSelectionHandler,Chart-1f,True,False,False,False,False,59577.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
60259,ROR,org.jfree.chart.plot.CombinedDomainXYPlot,Chart-1f,True,False,False,False,False,60300.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
60440,LVR,org.jfree.chart.plot.CombinedRangeCategoryPlot,Chart-1f,True,False,False,False,False,60481.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
60701,STD,org.jfree.chart.plot.CombinedRangeCategoryPlot,Chart-1f,True,False,False,False,False,60742.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
61062,ROR,org.jfree.chart.plot.CombinedRangeXYPlot,Chart-1f,True,False,False,False,False,61103.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
61140,ROR,org.jfree.chart.plot.CombinedRangeXYPlot,Chart-1f,True,False,False,False,False,61181.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
61312,ROR,org.jfree.chart.plot.CompassPlot,Chart-1f,True,False,False,False,False,61353.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
61656,AOR,org.jfree.chart.plot.CompassPlot,Chart-1f,True,False,False,False,False,61697.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
61773,AOR,org.jfree.chart.plot.CompassPlot,Chart-1f,True,False,False,False,False,61814.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
61893,AOR,org.jfree.chart.plot.CompassPlot,Chart-1f,True,False,False,False,False,61934.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
62208,LVR,org.jfree.chart.plot.DefaultDrawingSupplier,Chart-1f,True,False,False,False,False,62249.0,True,,False,,,,,,NOT_EQUIV,,False,301.0,True,,,,,,
63161,AOR,org.jfree.chart.plot.PiePlot3D,Chart-1f,True,False,False,False,False,63202.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
63183,STD,org.jfree.chart.plot.PiePlot3D,Chart-1f,True,False,False,False,False,63224.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
63369,AOR,org.jfree.chart.plot.PiePlot3D,Chart-1f,True,False,False,False,False,63410.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
63550,STD,org.jfree.chart.plot.PiePlot3D,Chart-1f,True,False,False,False,False,63591.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
63732,AOR,org.jfree.chart.plot.PiePlot3D,Chart-1f,True,False,False,False,False,63773.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
63749,LVR,org.jfree.chart.plot.PiePlot3D,Chart-1f,True,False,False,False,False,63790.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
64059,AOR,org.jfree.chart.plot.RingPlot,Chart-1f,True,False,False,False,False,64100.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
64142,LVR,org.jfree.chart.plot.RingPlot,Chart-1f,True,False,False,False,False,64183.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65054,ROR,org.jfree.chart.renderer.WaferMapRenderer,Chart-1f,True,False,False,False,False,65095.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65057,ROR,org.jfree.chart.renderer.WaferMapRenderer,Chart-1f,True,False,False,False,False,65098.0,False,,False,,,,P,S,EQUIV,micro-optimization,True,0.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
65194,ROR,org.jfree.chart.plot.dial.DialPlot,Chart-1f,True,False,False,False,False,65235.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
65221,ROR,org.jfree.chart.plot.dial.DialPlot,Chart-1f,True,False,False,False,False,65262.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65244,ROR,org.jfree.chart.plot.dial.DialPlot,Chart-1f,True,False,False,False,False,65285.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65378,ROR,org.jfree.chart.plot.dial.DialPlot,Chart-1f,True,False,False,False,False,65419.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65533,AOR,org.jfree.chart.plot.dial.DialPlot,Chart-1f,True,False,False,False,False,65574.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
65750,AOR,org.jfree.chart.plot.dial.DialPointer,Chart-1f,True,False,False,False,False,65791.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65934,AOR,org.jfree.chart.plot.dial.ArcDialFrame,Chart-1f,True,False,False,False,False,65975.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
65963,AOR,org.jfree.chart.plot.dial.ArcDialFrame,Chart-1f,True,False,False,False,False,66004.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
66406,ROR,org.jfree.chart.plot.dial.DialTextAnnotation,Chart-1f,True,False,False,False,False,66447.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
66712,EVR,org.jfree.chart.plot.dial.DialValueIndicator,Chart-1f,True,False,False,False,False,66753.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
67541,AOR,org.jfree.chart.plot.dial.StandardDialScale,Chart-1f,True,False,False,False,False,67582.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
67625,AOR,org.jfree.chart.plot.dial.StandardDialScale,Chart-1f,True,False,False,False,False,67666.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
68178,AOR,org.jfree.chart.renderer.GrayPaintScale,Chart-1f,True,False,False,False,False,68219.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
68854,LVR,org.jfree.chart.renderer.RendererUtilities,Chart-1f,True,False,False,False,False,68895.0,True,,False,,,,I,S,EQUIV,restricted-domain,True,6.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
69452,AOR,org.jfree.chart.renderer.category.BarRenderer3D,Chart-1f,True,False,False,False,False,69493.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
69478,AOR,org.jfree.chart.renderer.category.BarRenderer3D,Chart-1f,True,False,False,False,False,69519.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
69682,EVR,org.jfree.chart.renderer.category.BarRenderer3D,Chart-1f,True,False,False,False,False,69723.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
70558,AOR,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,Chart-1f,True,False,False,False,False,70599.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
70608,AOR,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,Chart-1f,True,False,False,False,False,70649.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
70782,LVR,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,Chart-1f,True,False,False,False,False,70823.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
70871,AOR,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,Chart-1f,True,False,False,False,False,70912.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
70881,AOR,org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,Chart-1f,True,False,False,False,False,70922.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
71177,LVR,org.jfree.chart.renderer.category.CategoryStepRenderer,Chart-1f,True,False,False,False,False,71218.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
72030,AOR,org.jfree.chart.renderer.category.GanttRenderer,Chart-1f,True,False,False,False,False,72071.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
72171,STD,org.jfree.chart.renderer.category.IntervalBarRenderer,Chart-1f,True,False,False,False,False,72212.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
72287,AOR,org.jfree.chart.renderer.category.IntervalBarRenderer,Chart-1f,True,False,False,False,False,72328.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
72537,EVR,org.jfree.chart.renderer.category.GradientBarPainter,Chart-1f,True,False,False,False,False,72578.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
72634,AOR,org.jfree.chart.renderer.category.GradientBarPainter,Chart-1f,True,False,False,False,False,72675.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
72927,AOR,org.jfree.chart.renderer.category.GroupedStackedBarRenderer,Chart-1f,True,False,False,False,False,72968.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
73009,ROR,org.jfree.chart.renderer.category.GroupedStackedBarRenderer,Chart-1f,True,False,False,False,False,73050.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
73104,COR,org.jfree.chart.renderer.category.GroupedStackedBarRenderer,Chart-1f,True,False,False,False,False,73145.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
73250,AOR,org.jfree.chart.renderer.category.StackedBarRenderer,Chart-1f,True,False,False,False,False,73291.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
73267,COR,org.jfree.chart.renderer.category.StackedBarRenderer,Chart-1f,True,False,False,False,False,73308.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
73674,AOR,org.jfree.chart.renderer.category.LayeredBarRenderer,Chart-1f,True,False,False,False,False,73715.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
73748,ROR,org.jfree.chart.renderer.category.LayeredBarRenderer,Chart-1f,True,False,False,False,False,73789.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
73973,COR,org.jfree.chart.renderer.category.LayeredBarRenderer,Chart-1f,True,False,False,False,False,74014.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
74386,ROR,org.jfree.chart.renderer.category.LevelRenderer,Chart-1f,True,False,False,False,False,74427.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
74546,STD,org.jfree.chart.renderer.category.LevelRenderer,Chart-1f,True,False,False,False,False,74587.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
74852,AOR,org.jfree.chart.renderer.category.LineRenderer3D,Chart-1f,True,False,False,False,False,74893.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
74861,EVR,org.jfree.chart.renderer.category.LineRenderer3D,Chart-1f,True,False,False,False,False,74902.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
74981,AOR,org.jfree.chart.renderer.category.LineRenderer3D,Chart-1f,True,False,False,False,False,75022.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
75232,ROR,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,Chart-1f,True,False,False,False,False,75273.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
75421,LVR,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,Chart-1f,True,False,False,False,False,75462.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
75637,ROR,org.jfree.chart.renderer.category.ScatterRenderer,Chart-1f,True,False,False,False,False,75678.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
75938,AOR,org.jfree.chart.renderer.category.StackedAreaRenderer,Chart-1f,True,False,False,False,False,75979.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
76041,ROR,org.jfree.chart.renderer.category.StackedAreaRenderer,Chart-1f,True,False,False,False,False,76082.0,False,,False,,,,P,S,EQUIV,restricted-domain,True,0.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
76059,AOR,org.jfree.chart.renderer.category.StackedAreaRenderer,Chart-1f,True,False,False,False,False,76100.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
76180,LVR,org.jfree.chart.renderer.category.StackedAreaRenderer,Chart-1f,True,False,False,False,False,76221.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
76324,AOR,org.jfree.chart.renderer.category.StackedBarRenderer3D,Chart-1f,True,False,False,False,False,76365.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
76541,LVR,org.jfree.chart.renderer.category.StackedBarRenderer3D,Chart-1f,True,False,False,False,False,76582.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
76736,LVR,org.jfree.chart.renderer.category.StackedBarRenderer3D,Chart-1f,True,False,False,False,False,76777.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
76884,EVR,org.jfree.chart.renderer.category.StackedBarRenderer3D,Chart-1f,True,False,False,False,False,76925.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
77201,ROR,org.jfree.chart.renderer.category.StatisticalBarRenderer,Chart-1f,True,False,False,False,False,77242.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
77495,ROR,org.jfree.chart.renderer.category.StatisticalBarRenderer,Chart-1f,True,False,False,False,False,77536.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
77605,ROR,org.jfree.chart.renderer.category.StatisticalBarRenderer,Chart-1f,True,False,False,False,False,77646.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
